turbine_id,origin,valid_at,lead_hour,power_norm,run_id,model_id,mode,provenance_status
T2,2026-02-11T18:00:00Z,2026-02-12T17:00:00Z,23,0.21831250180617173,2026-02-11T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-11T18:00:00Z,2026-02-12T18:00:00Z,24,0.04072740652063699,2026-02-11T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-11T18:00:00Z,2026-02-12T19:00:00Z,25,0.0191011364736352,2026-02-11T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-11T18:00:00Z,2026-02-12T20:00:00Z,26,0.010855926508843797,2026-02-11T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-11T18:00:00Z,2026-02-12T21:00:00Z,27,0.010855926508843797,2026-02-11T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-11T18:00:00Z,2026-02-12T22:00:00Z,28,0.010855926508843797,2026-02-11T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-11T18:00:00Z,2026-02-12T23:00:00Z,29,0.010855926508843797,2026-02-11T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-11T18:00:00Z,2026-02-13T00:00:00Z,30,0.011058427682067691,2026-02-11T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-11T18:00:00Z,2026-02-13T01:00:00Z,31,0.03800119485175809,2026-02-11T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-11T18:00:00Z,2026-02-13T02:00:00Z,32,0.047200338878422766,2026-02-11T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-11T18:00:00Z,2026-02-13T03:00:00Z,33,0.07151243686644647,2026-02-11T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-11T18:00:00Z,2026-02-13T04:00:00Z,34,0.04072740652063699,2026-02-11T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-11T18:00:00Z,2026-02-13T05:00:00Z,35,0.011058427682067691,2026-02-11T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-11T18:00:00Z,2026-02-13T06:00:00Z,36,0.010855926508843797,2026-02-11T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-11T18:00:00Z,2026-02-13T07:00:00Z,37,0.010008242671297135,2026-02-11T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-11T18:00:00Z,2026-02-13T08:00:00Z,38,0.029870247118237384,2026-02-11T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-11T18:00:00Z,2026-02-13T09:00:00Z,39,0.1591638374898754,2026-02-11T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-11T18:00:00Z,2026-02-13T10:00:00Z,40,0.21494364629665355,2026-02-11T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-11T18:00:00Z,2026-02-13T11:00:00Z,41,0.24868753467367913,2026-02-11T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-11T18:00:00Z,2026-02-13T12:00:00Z,42,0.4224806639551608,2026-02-11T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-11T18:00:00Z,2026-02-13T13:00:00Z,43,0.592230524228119,2026-02-11T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-11T18:00:00Z,2026-02-13T14:00:00Z,44,0.6960683102324345,2026-02-11T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-11T18:00:00Z,2026-02-13T15:00:00Z,45,0.8421657238361329,2026-02-11T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-11T18:00:00Z,2026-02-13T16:00:00Z,46,0.9530440134616782,2026-02-11T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-11T18:00:00Z,2026-02-13T17:00:00Z,47,0.9820042060446132,2026-02-11T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-11T18:00:00Z,2026-02-13T18:00:00Z,48,0.9741823038548068,2026-02-11T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-12T19:00:00Z,1,0.049446989376198826,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-12T20:00:00Z,2,0.01286559221012968,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-12T21:00:00Z,3,0.013219369600239598,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-12T22:00:00Z,4,0.02030279546074557,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-12T23:00:00Z,5,0.02030279546074557,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-13T00:00:00Z,6,0.02030279546074557,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-13T01:00:00Z,7,0.02030279546074557,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-13T02:00:00Z,8,0.02030279546074557,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-13T03:00:00Z,9,0.02030279546074557,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-13T04:00:00Z,10,0.013955376380915464,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-13T05:00:00Z,11,0.012523936527461758,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-13T06:00:00Z,12,0.01286559221012968,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-13T07:00:00Z,13,0.010254980866220407,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-13T08:00:00Z,14,0.010254980866220407,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-13T09:00:00Z,15,0.012566620357793564,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-13T10:00:00Z,16,0.012523936527461758,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-13T11:00:00Z,17,0.01286559221012968,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-13T12:00:00Z,18,0.013411050080159435,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-13T13:00:00Z,19,0.17603935759294362,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-13T14:00:00Z,20,0.5277647860549761,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-13T15:00:00Z,21,0.8340855563578548,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-13T16:00:00Z,22,0.9138132562195247,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-13T17:00:00Z,23,0.9810330428868794,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-13T18:00:00Z,24,0.9935877982047459,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-13T19:00:00Z,25,0.990563346414671,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-13T20:00:00Z,26,0.9881722292348576,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-13T21:00:00Z,27,0.9885307698328052,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-13T22:00:00Z,28,0.9935877982047459,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-13T23:00:00Z,29,0.9810330428868794,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-14T00:00:00Z,30,0.9107877883570776,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-14T01:00:00Z,31,0.5277647860549761,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-14T02:00:00Z,32,0.08683856482987783,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-14T03:00:00Z,33,0.022291153745009656,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-14T04:00:00Z,34,0.012523936527461758,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-14T05:00:00Z,35,0.011787929746785891,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-14T06:00:00Z,36,0.012566620357793564,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-14T07:00:00Z,37,0.010254980866220407,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-14T08:00:00Z,38,0.024054893176008455,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-14T09:00:00Z,39,0.1331641189534609,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-14T10:00:00Z,40,0.1516347290745408,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-14T11:00:00Z,41,0.1765366343388214,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-14T12:00:00Z,42,0.2280971531929797,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-14T13:00:00Z,43,0.2280971531929797,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-14T14:00:00Z,44,0.2280971531929797,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-14T15:00:00Z,45,0.2280971531929797,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-14T16:00:00Z,46,0.16991655030127698,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-14T17:00:00Z,47,0.1440544147506241,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-12T18:00:00Z,2026-02-14T18:00:00Z,48,0.09448277287675279,2026-02-12T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-12T19:00:00Z,1,0.03800119485175809,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-12T20:00:00Z,2,0.010855926508843797,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-12T21:00:00Z,3,0.010855926508843797,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-12T22:00:00Z,4,0.010855926508843797,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-12T23:00:00Z,5,0.010855926508843797,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-13T00:00:00Z,6,0.010855926508843797,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-13T01:00:00Z,7,0.010855926508843797,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-13T02:00:00Z,8,0.010855926508843797,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-13T03:00:00Z,9,0.010855926508843797,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-13T04:00:00Z,10,0.010855926508843797,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-13T05:00:00Z,11,0.010855926508843797,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-13T06:00:00Z,12,0.010855926508843797,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-13T07:00:00Z,13,0.010234922619829955,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-13T08:00:00Z,14,0.010008242671297135,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-13T09:00:00Z,15,0.010855926508843797,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-13T10:00:00Z,16,0.010855926508843797,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-13T11:00:00Z,17,0.010855926508843797,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-13T12:00:00Z,18,0.011058427682067691,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-13T13:00:00Z,19,0.15526005332789244,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-13T14:00:00Z,20,0.536899413019943,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-13T15:00:00Z,21,0.8266470186376589,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-13T16:00:00Z,22,0.9160966678686497,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-13T17:00:00Z,23,0.9693104181391989,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-13T18:00:00Z,24,0.9740020258048647,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-13T19:00:00Z,25,0.9741823038548068,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-13T20:00:00Z,26,0.9699729236460276,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-13T21:00:00Z,27,0.9699729236460276,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-13T22:00:00Z,28,0.9741227241884103,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-13T23:00:00Z,29,0.9693104181391989,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-14T00:00:00Z,30,0.9167115969912738,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-14T01:00:00Z,31,0.536899413019943,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-14T02:00:00Z,32,0.07151243686644647,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-14T03:00:00Z,33,0.0191011364736352,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-14T04:00:00Z,34,0.010855926508843797,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-14T05:00:00Z,35,0.010301445237540003,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-14T06:00:00Z,36,0.010855926508843797,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-14T07:00:00Z,37,0.010008242671297135,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-14T08:00:00Z,38,0.02159446896715295,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-14T09:00:00Z,39,0.1229854116928463,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-14T10:00:00Z,40,0.14670396282207043,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-14T11:00:00Z,41,0.1591638374898754,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-14T12:00:00Z,42,0.1973960144918519,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-14T13:00:00Z,43,0.1973960144918519,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-14T14:00:00Z,44,0.1973960144918519,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-14T15:00:00Z,45,0.1973960144918519,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-14T16:00:00Z,46,0.14191817238238774,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-14T17:00:00Z,47,0.10865361130589517,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T2,2026-02-12T18:00:00Z,2026-02-14T18:00:00Z,48,0.07151243686644647,2026-02-12T00:00:00Z,sha256:071928f407ba189f1d74b42e9e9ac8b1c0b71991dbfd32c9574f67294a09100f,archive,verified
T1,2026-02-13T18:00:00Z,2026-02-13T19:00:00Z,1,0.9885307698328052,2026-02-13T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-13T18:00:00Z,2026-02-13T20:00:00Z,2,0.9899722069308778,2026-02-13T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-13T18:00:00Z,2026-02-13T21:00:00Z,3,0.9899722069308778,2026-02-13T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
T1,2026-02-13T18:00:00Z,2026-02-13T22:00:00Z,4,0.9885607652301647,2026-02-13T00:00:00Z,sha256:594ab96b14faef987df918ca088c7784f8964e26a17075bcc4a009b6d23b8b96,archive,verified
